timestep,ep_rew_mean,ep_len_mean,fold%,check_call%,raise33%,raise66%,raise100%,allin%
662761,0.7858,2.7,0.23,0.372,0.087,0.135,0.017,0.159
663761,-1.45,2.88,0.244,0.401,0.093,0.122,0.01,0.13
664761,1.2172,2.55,0.248,0.411,0.087,0.101,0.011,0.142
665761,1.1514,2.69,0.247,0.392,0.088,0.115,0.015,0.143
666761,2.3202,2.39,0.24,0.399,0.082,0.126,0.008,0.145
667761,0.8196,2.83,0.266,0.407,0.096,0.096,0.01,0.125
668761,2.4768,2.67,0.274,0.397,0.074,0.112,0.01,0.133
669761,1.3142,2.77,0.252,0.395,0.077,0.124,0.01,0.142
670761,2.373,2.72,0.252,0.388,0.084,0.11,0.015,0.151
671761,3.741,2.48,0.267,0.392,0.086,0.122,0.013,0.12
672761,1.7972,2.44,0.242,0.38,0.078,0.137,0.008,0.155
673761,1.5644,2.59,0.253,0.377,0.089,0.131,0.011,0.139
674761,0.9868,2.52,0.236,0.396,0.079,0.13,0.014,0.145
675761,1.5184,2.66,0.243,0.385,0.078,0.126,0.009,0.159
676761,2.1962,2.66,0.227,0.362,0.09,0.149,0.008,0.164
677761,1.1332,2.7,0.248,0.347,0.079,0.167,0.004,0.155
678761,0.6584,2.46,0.23,0.386,0.095,0.141,0.007,0.141
679761,2.0562,2.33,0.22,0.357,0.094,0.151,0.01,0.168
680761,0.9224,2.73,0.239,0.383,0.083,0.133,0.012,0.15
681761,-0.0844,2.5,0.226,0.389,0.089,0.137,0.018,0.141
682761,-0.2136,2.36,0.229,0.371,0.087,0.153,0.014,0.146
683761,1.3822,2.82,0.241,0.387,0.08,0.124,0.022,0.146
684761,2.037,2.65,0.236,0.407,0.085,0.124,0.012,0.136
685761,2.3202,2.63,0.214,0.355,0.088,0.151,0.014,0.178
686761,0.8556,2.61,0.249,0.393,0.075,0.143,0.005,0.135
687761,1.225,2.55,0.241,0.397,0.078,0.149,0.008,0.127
688761,2.1684,2.69,0.22,0.395,0.075,0.14,0.017,0.153
689761,1.103,2.56,0.232,0.392,0.072,0.139,0.014,0.151
690761,2.5684,2.47,0.258,0.386,0.064,0.125,0.015,0.152
691761,2.6192,2.65,0.252,0.375,0.077,0.145,0.011,0.14
692761,1.232,2.65,0.273,0.377,0.057,0.141,0.011,0.141
693761,2.5866,2.66,0.271,0.388,0.056,0.13,0.015,0.14
694761,2.308,2.52,0.263,0.401,0.041,0.121,0.013,0.161
695761,2.272,2.45,0.253,0.38,0.06,0.141,0.008,0.158
696761,1.762,2.67,0.266,0.416,0.057,0.116,0.012,0.133
697761,-0.2846,2.49,0.266,0.427,0.057,0.108,0.013,0.129
698761,1.6442,2.46,0.259,0.413,0.055,0.117,0.011,0.145
699761,-0.3744,2.41,0.244,0.389,0.064,0.125,0.016,0.162
700761,3.5252,2.6,0.261,0.415,0.064,0.103,0.013,0.144
701761,1.7172,2.69,0.279,0.398,0.045,0.125,0.02,0.133
702761,1.8424,2.8,0.28,0.403,0.051,0.117,0.015,0.134
703761,2.1576,2.42,0.251,0.396,0.048,0.129,0.018,0.158
704761,2.0092,2.65,0.265,0.423,0.047,0.112,0.02,0.133
705761,2.0856,2.51,0.265,0.377,0.053,0.141,0.02,0.144
706761,2.1036,2.84,0.272,0.416,0.044,0.113,0.022,0.133
707761,0.3508,2.6,0.267,0.404,0.065,0.122,0.012,0.13
708761,2.4868,2.56,0.259,0.427,0.045,0.12,0.017,0.132
709761,1.1378,2.39,0.266,0.403,0.049,0.131,0.021,0.13
710761,3.7792,2.78,0.25,0.394,0.064,0.126,0.03,0.136
711761,2.716,2.6,0.251,0.403,0.051,0.133,0.02,0.142
712761,2.4556,2.42,0.264,0.395,0.047,0.136,0.029,0.129
713761,2.855,2.43,0.237,0.388,0.052,0.127,0.028,0.168
714761,0.2312,2.49,0.259,0.394,0.057,0.132,0.021,0.137
715761,2.0556,2.49,0.257,0.41,0.05,0.124,0.018,0.141
716761,-0.0506,2.47,0.268,0.388,0.043,0.138,0.014,0.149
717761,1.9218,2.57,0.253,0.391,0.059,0.136,0.02,0.141
718761,3.3898,2.71,0.247,0.409,0.072,0.121,0.019,0.132
719761,1.0972,2.52,0.265,0.404,0.056,0.128,0.021,0.126
720761,3.1826,2.56,0.241,0.402,0.061,0.133,0.019,0.144
721761,3.2832,2.63,0.237,0.411,0.065,0.119,0.014,0.154
722761,1.3146,2.6,0.24,0.397,0.064,0.136,0.028,0.135
723761,0.3336,2.73,0.255,0.393,0.058,0.132,0.028,0.134
724761,0.3668,2.57,0.25,0.388,0.076,0.13,0.014,0.142
725761,2.5982,2.46,0.226,0.391,0.077,0.142,0.02,0.144
726761,2.0204,2.39,0.223,0.386,0.076,0.144,0.017,0.154
727761,3.3544,2.51,0.228,0.381,0.07,0.126,0.02,0.175
728761,0.9854,2.56,0.233,0.389,0.065,0.13,0.019,0.164
729761,3.5504,2.48,0.235,0.376,0.069,0.149,0.016,0.155
730761,1.192,2.6,0.252,0.384,0.065,0.138,0.016,0.145
731761,0.9936,2.47,0.225,0.392,0.079,0.127,0.023,0.154
732761,0.9768,2.34,0.232,0.399,0.075,0.123,0.014,0.157
733761,3.3664,2.47,0.221,0.401,0.073,0.128,0.01,0.167
734761,1.6316,2.43,0.235,0.376,0.075,0.136,0.015,0.163
735761,-0.3968,2.66,0.257,0.385,0.063,0.134,0.013,0.148
736761,0.2422,2.65,0.233,0.407,0.074,0.11,0.008,0.168
737761,2.7772,2.5,0.249,0.393,0.07,0.116,0.007,0.165
738761,0.4216,2.65,0.258,0.417,0.069,0.112,0.015,0.129
739761,2.9536,2.43,0.237,0.391,0.084,0.126,0.01,0.152
740761,0.7538,2.64,0.262,0.397,0.066,0.129,0.007,0.139
741761,2.5048,2.56,0.249,0.396,0.07,0.112,0.008,0.165
742761,0.3598,2.61,0.234,0.405,0.076,0.121,0.014,0.15
743761,1.3002,2.7,0.231,0.386,0.065,0.131,0.021,0.166
744761,1.492,2.72,0.256,0.393,0.059,0.131,0.014,0.147
745761,2.0668,2.42,0.258,0.374,0.077,0.134,0.016,0.141
746761,1.4504,2.64,0.218,0.409,0.075,0.135,0.008,0.155
747761,2.058,2.45,0.248,0.411,0.077,0.11,0.008,0.146
748761,0.1496,2.58,0.257,0.384,0.082,0.126,0.014,0.137
749761,1.1946,2.5,0.206,0.363,0.082,0.169,0.019,0.161
750761,1.97,2.46,0.236,0.405,0.06,0.129,0.009,0.161
751761,2.0884,2.47,0.226,0.391,0.083,0.129,0.011,0.16
752761,2.1132,2.54,0.228,0.38,0.083,0.132,0.022,0.155
753761,0.7528,2.75,0.223,0.383,0.078,0.141,0.013,0.162
754761,-0.38,2.35,0.224,0.389,0.073,0.139,0.019,0.156
755761,1.19,2.8,0.226,0.396,0.08,0.121,0.019,0.158
756761,1.0332,2.46,0.242,0.387,0.078,0.132,0.01,0.151
757761,2.5278,2.56,0.229,0.403,0.075,0.134,0.008,0.151
758761,1.4126,2.68,0.205,0.389,0.084,0.144,0.013,0.165
759761,3.31,2.46,0.221,0.392,0.077,0.136,0.02,0.154
760761,1.8688,2.69,0.231,0.408,0.064,0.122,0.013,0.162
761761,1.7804,2.62,0.216,0.408,0.084,0.131,0.007,0.154
762761,0.4794,2.63,0.217,0.404,0.063,0.141,0.019,0.156
763761,0.6252,2.41,0.241,0.402,0.055,0.122,0.02,0.16
764761,2.6712,2.43,0.24,0.4,0.074,0.126,0.021,0.139
765761,2.4514,2.77,0.227,0.397,0.08,0.124,0.018,0.154
766761,0.4448,2.52,0.235,0.407,0.068,0.122,0.009,0.159
767761,0.8284,2.57,0.229,0.379,0.077,0.138,0.009,0.168
768761,1.6148,2.6,0.239,0.402,0.072,0.127,0.012,0.148
769761,2.7364,2.5,0.228,0.408,0.071,0.119,0.013,0.161
770761,1.0284,2.32,0.218,0.39,0.081,0.143,0.011,0.157
771761,1.9988,2.82,0.221,0.382,0.079,0.13,0.022,0.166
772761,-0.3788,2.63,0.222,0.406,0.082,0.13,0.013,0.147
773761,3.6466,2.63,0.223,0.401,0.072,0.127,0.015,0.162
774761,-0.4788,2.65,0.216,0.38,0.075,0.146,0.016,0.167
775761,0.492,2.47,0.242,0.387,0.069,0.148,0.017,0.137
776761,3.7348,2.63,0.225,0.413,0.071,0.123,0.009,0.159
777761,2.3232,2.61,0.241,0.418,0.056,0.125,0.016,0.144
778761,1.9268,2.77,0.212,0.398,0.077,0.143,0.013,0.157
779761,-0.011,2.66,0.229,0.406,0.077,0.13,0.014,0.144
780761,2.4968,2.42,0.232,0.385,0.059,0.149,0.019,0.156
781761,3.157,2.56,0.264,0.392,0.051,0.139,0.014,0.14
782761,0.1302,2.62,0.213,0.4,0.07,0.136,0.022,0.159
783761,1.3152,2.47,0.214,0.397,0.075,0.136,0.017,0.161
784761,0.8736,2.62,0.243,0.399,0.055,0.134,0.013,0.156
785761,3.4848,2.77,0.232,0.402,0.064,0.134,0.015,0.153
786761,1.3896,2.65,0.222,0.392,0.071,0.16,0.008,0.147
787761,4.5394,2.49,0.225,0.387,0.094,0.137,0.005,0.152
788761,0.313,2.58,0.245,0.39,0.071,0.139,0.012,0.143
789761,3.6084,2.72,0.207,0.394,0.084,0.135,0.005,0.175
790761,1.7478,2.87,0.225,0.414,0.078,0.118,0.014,0.151
791761,-0.4794,2.63,0.222,0.389,0.071,0.147,0.011,0.16
792761,2.57,2.43,0.252,0.387,0.084,0.143,0.007,0.127
793761,1.9752,2.73,0.234,0.406,0.085,0.136,0.007,0.132
794761,1.2604,2.65,0.227,0.407,0.087,0.129,0.003,0.147
795761,2.9152,2.72,0.24,0.411,0.075,0.113,0.021,0.14
796761,-0.8124,2.63,0.223,0.397,0.086,0.12,0.016,0.158
797761,2.9056,3.07,0.232,0.408,0.101,0.111,0.008,0.14
798761,2.6916,2.57,0.214,0.393,0.089,0.133,0.014,0.157
799761,1.738,2.82,0.219,0.376,0.105,0.123,0.015,0.162
800761,1.2064,2.6,0.224,0.4,0.093,0.125,0.009,0.149
801761,2.33,2.64,0.24,0.401,0.096,0.116,0.011,0.136
802761,0.7188,2.79,0.228,0.384,0.092,0.135,0.013,0.148
803761,2.2388,2.46,0.23,0.379,0.077,0.136,0.012,0.166
804761,1.4578,2.52,0.234,0.378,0.078,0.138,0.013,0.159
805761,1.6784,2.75,0.243,0.39,0.078,0.128,0.013,0.148
806761,1.5346,2.62,0.229,0.396,0.082,0.119,0.008,0.166
807761,1.0252,2.76,0.236,0.407,0.089,0.125,0.001,0.142
808761,1.1968,2.54,0.257,0.402,0.089,0.104,0.005,0.143
809761,3.3448,2.83,0.253,0.39,0.081,0.119,0.011,0.146
810761,0.6652,2.72,0.238,0.39,0.083,0.129,0.005,0.155
811761,1.4136,2.42,0.244,0.402,0.055,0.133,0.01,0.156
812761,1.15,2.64,0.224,0.403,0.078,0.131,0.015,0.149
813761,0.6804,2.9,0.232,0.402,0.072,0.126,0.012,0.156
814761,2.3856,2.55,0.242,0.376,0.072,0.141,0.013,0.156
815761,3.9646,2.56,0.267,0.399,0.074,0.115,0.011,0.134
816761,2.2904,2.68,0.229,0.394,0.078,0.135,0.012,0.152
817761,2.0584,2.75,0.24,0.377,0.091,0.134,0.01,0.148
818761,1.5496,2.59,0.246,0.385,0.074,0.137,0.013,0.145
819761,1.4468,2.72,0.256,0.399,0.072,0.123,0.01,0.14
820761,2.2826,2.75,0.226,0.383,0.102,0.137,0.007,0.145
821761,1.3624,2.81,0.261,0.395,0.074,0.134,0.009,0.127
822761,2.982,2.64,0.251,0.398,0.062,0.13,0.008,0.151
823761,0.9152,2.56,0.233,0.379,0.082,0.136,0.014,0.156
824761,2.3836,2.68,0.228,0.358,0.098,0.155,0.007,0.154
825761,-0.3364,2.61,0.246,0.389,0.085,0.129,0.011,0.14
826761,1.0136,2.69,0.22,0.395,0.081,0.151,0.005,0.148
827761,3.7004,2.62,0.216,0.387,0.095,0.139,0.006,0.157
828761,-0.5172,2.77,0.25,0.411,0.08,0.114,0.011,0.134
829761,1.5512,2.62,0.24,0.378,0.083,0.137,0.013,0.149
830761,1.7484,2.62,0.221,0.406,0.097,0.124,0.008,0.144
831761,4.4172,2.76,0.238,0.408,0.086,0.124,0.005,0.139
832761,3.0256,2.76,0.221,0.416,0.086,0.12,0.009,0.148
833761,2.2952,2.81,0.217,0.381,0.092,0.135,0.014,0.161
834761,1.9152,2.94,0.268,0.384,0.079,0.127,0.011,0.131
835761,-0.1698,2.89,0.237,0.4,0.083,0.125,0.014,0.141
836761,0.35,2.73,0.258,0.405,0.067,0.116,0.006,0.148
837761,3.0856,2.66,0.25,0.399,0.092,0.113,0.004,0.142
838761,-0.3164,2.82,0.266,0.429,0.063,0.107,0.002,0.133
839761,1.3714,2.8,0.27,0.428,0.073,0.097,0.004,0.128
840761,1.67,2.78,0.244,0.418,0.082,0.105,0.004,0.147
841761,2.7732,2.83,0.26,0.418,0.082,0.099,0.006,0.135
842761,2.6552,2.69,0.237,0.417,0.082,0.108,0.019,0.137
843761,0.2016,2.83,0.222,0.415,0.078,0.123,0.017,0.145
844761,0.5426,2.85,0.259,0.445,0.087,0.076,0.018,0.115
845761,3.1728,2.88,0.256,0.435,0.078,0.086,0.012,0.133
846761,0.8084,2.93,0.242,0.428,0.088,0.095,0.009,0.138
847761,3.7468,2.85,0.231,0.437,0.095,0.083,0.013,0.141
848761,1.1596,2.7,0.233,0.432,0.089,0.101,0.006,0.139
849761,2.7864,2.67,0.222,0.407,0.097,0.122,0.013,0.139
850761,0.3072,2.8,0.258,0.43,0.09,0.092,0.006,0.124
851761,3.3316,2.82,0.233,0.448,0.099,0.075,0.01,0.135
852761,2.9484,2.8,0.226,0.434,0.091,0.098,0.01,0.141
853761,3.159,2.97,0.233,0.454,0.084,0.081,0.018,0.13
854761,2.7952,2.59,0.207,0.424,0.098,0.117,0.015,0.139
855761,1.1662,3.01,0.242,0.454,0.08,0.086,0.014,0.124
856761,1.2048,3.15,0.236,0.442,0.081,0.095,0.013,0.133
857761,2.1148,2.88,0.231,0.456,0.096,0.095,0.005,0.117
858761,1.45,2.73,0.246,0.427,0.081,0.107,0.008,0.131
859761,3.27,2.87,0.252,0.44,0.088,0.093,0.01,0.117
860761,1.816,2.91,0.243,0.445,0.094,0.101,0.009,0.108
861761,0.8808,2.71,0.237,0.451,0.078,0.103,0.01,0.121
862761,2.9684,2.95,0.222,0.465,0.084,0.084,0.013,0.132
863761,-0.272,3.04,0.206,0.447,0.087,0.099,0.022,0.139
864761,0.8284,3.08,0.251,0.445,0.076,0.098,0.013,0.117
865761,2.6984,2.68,0.228,0.436,0.071,0.108,0.021,0.136
866761,1.516,2.8,0.26,0.44,0.077,0.099,0.015,0.109
867761,3.0016,2.92,0.231,0.45,0.094,0.087,0.012,0.126
868761,1.9336,3.04,0.231,0.451,0.08,0.101,0.021,0.116
869761,1.0188,3.07,0.225,0.439,0.082,0.115,0.015,0.124
870761,0.792,3.07,0.235,0.467,0.073,0.097,0.017,0.111
871761,1.8372,2.95,0.237,0.462,0.078,0.099,0.013,0.111
872761,2.6772,2.74,0.227,0.433,0.104,0.097,0.017,0.122
873761,0.0868,2.71,0.24,0.458,0.082,0.09,0.013,0.117
874761,0.9812,2.78,0.23,0.445,0.085,0.092,0.023,0.125
875761,2.8148,3.08,0.217,0.434,0.084,0.112,0.028,0.125
876761,2.1368,3.08,0.231,0.469,0.072,0.09,0.019,0.119
877761,2.4036,2.91,0.226,0.435,0.091,0.106,0.022,0.12
878761,-0.3116,2.7,0.223,0.424,0.089,0.109,0.024,0.131
879761,1.4532,2.86,0.227,0.444,0.081,0.11,0.023,0.115
880761,2.0644,2.93,0.238,0.424,0.099,0.087,0.026,0.126
881761,0.9828,2.92,0.236,0.461,0.098,0.086,0.016,0.103
882761,1.1436,2.96,0.208,0.435,0.08,0.115,0.03,0.132
883761,-0.4312,2.71,0.207,0.42,0.099,0.113,0.035,0.126
884761,2.8406,2.91,0.222,0.425,0.099,0.095,0.033,0.126
885761,2.2504,3.23,0.23,0.419,0.106,0.102,0.031,0.112
886761,2.16,3.04,0.207,0.45,0.117,0.079,0.03,0.117
887761,1.852,2.64,0.196,0.439,0.118,0.097,0.032,0.118
