timestep,ep_rew_mean,ep_len_mean,fold%,check_call%,raise33%,raise66%,raise100%,allin%
541761,2.0114,1.48,0.156,0.135,0.008,0.025,0.4,0.276
542761,2.908,1.59,0.137,0.14,0.009,0.015,0.415,0.284
543761,-0.9,1.56,0.157,0.127,0.01,0.013,0.419,0.274
544761,2.006,1.54,0.137,0.13,0.008,0.014,0.414,0.297
545761,1.342,1.51,0.138,0.139,0.009,0.012,0.407,0.295
546761,1.362,1.53,0.144,0.119,0.006,0.017,0.42,0.294
547761,-0.2128,1.53,0.165,0.127,0.009,0.013,0.403,0.283
548761,2.0592,1.64,0.148,0.14,0.007,0.008,0.404,0.293
549761,1.262,1.66,0.126,0.13,0.008,0.006,0.423,0.307
550761,0.832,1.5,0.139,0.133,0.015,0.011,0.421,0.281
551761,1.008,1.58,0.158,0.115,0.009,0.005,0.432,0.281
552761,1.89,1.56,0.169,0.111,0.013,0.01,0.429,0.268
553761,3.318,1.52,0.155,0.121,0.012,0.005,0.416,0.291
554761,-0.022,1.59,0.158,0.132,0.009,0.004,0.414,0.283
555761,1.674,1.59,0.138,0.125,0.005,0.015,0.43,0.287
556761,2.506,1.49,0.132,0.142,0.012,0.009,0.411,0.294
557761,-0.5428,1.55,0.143,0.145,0.008,0.009,0.396,0.299
558761,1.958,1.52,0.13,0.138,0.007,0.008,0.42,0.297
559761,-1.058,1.63,0.138,0.131,0.009,0.011,0.412,0.299
560761,-1.378,1.54,0.119,0.144,0.007,0.009,0.404,0.317
561761,0.2012,1.59,0.13,0.131,0.004,0.01,0.411,0.314
562761,-0.068,1.53,0.131,0.12,0.007,0.009,0.418,0.315
563761,1.336,1.53,0.142,0.145,0.008,0.006,0.398,0.301
564761,2.68,1.55,0.151,0.113,0.004,0.009,0.425,0.298
565761,1.042,1.51,0.154,0.131,0.006,0.012,0.402,0.295
566761,3.012,1.54,0.126,0.115,0.004,0.007,0.436,0.312
567761,1.752,1.53,0.161,0.107,0.004,0.004,0.425,0.299
568761,0.424,1.6,0.147,0.11,0.004,0.006,0.428,0.305
569761,1.402,1.56,0.135,0.136,0.003,0.007,0.415,0.304
570761,1.478,1.49,0.159,0.129,0.003,0.002,0.413,0.294
571761,1.552,1.55,0.137,0.149,0.001,0.004,0.404,0.305
572761,0.974,1.65,0.133,0.13,0.003,0.008,0.409,0.317
573761,0.98,1.63,0.12,0.133,0.003,0.005,0.41,0.329
574761,1.19,1.53,0.155,0.137,0.004,0.004,0.401,0.299
575761,0.794,1.57,0.106,0.145,0.002,0.002,0.405,0.34
576761,-0.102,1.59,0.108,0.146,0.003,0.006,0.409,0.328
577761,0.3192,1.54,0.115,0.147,0.004,0.003,0.405,0.326
578761,1.732,1.56,0.128,0.133,0.002,0.003,0.423,0.311
579761,0.59,1.52,0.13,0.133,0.002,0.01,0.419,0.306
580761,0.906,1.52,0.106,0.133,0.003,0.005,0.418,0.335
581761,0.846,1.5,0.128,0.139,0.001,0.004,0.411,0.317
582761,1.99,1.51,0.154,0.126,0.003,0.007,0.422,0.288
583761,1.964,1.54,0.137,0.131,0.001,0.01,0.413,0.308
584761,1.332,1.47,0.162,0.116,0.0,0.007,0.425,0.29
585761,0.718,1.48,0.155,0.112,0.002,0.007,0.429,0.295
586761,1.832,1.58,0.123,0.14,0.001,0.007,0.418,0.311
587761,2.2732,1.5,0.126,0.141,0.0,0.008,0.418,0.307
588761,1.8598,1.55,0.147,0.114,0.003,0.011,0.428,0.297
589761,1.852,1.51,0.131,0.122,0.002,0.006,0.426,0.313
590761,1.142,1.5,0.135,0.131,0.0,0.007,0.417,0.31
591761,0.958,1.52,0.117,0.138,0.0,0.011,0.422,0.312
592761,1.184,1.52,0.153,0.124,0.001,0.009,0.428,0.285
593761,1.878,1.51,0.14,0.112,0.001,0.009,0.435,0.303
594761,1.6632,1.53,0.154,0.118,0.0,0.011,0.426,0.291
595761,2.468,1.48,0.155,0.111,0.0,0.003,0.439,0.292
596761,1.096,1.48,0.168,0.103,0.003,0.006,0.439,0.281
597761,0.058,1.5,0.142,0.136,0.001,0.009,0.414,0.298
598761,2.2652,1.49,0.158,0.11,0.002,0.004,0.441,0.285
599761,2.592,1.47,0.161,0.111,0.0,0.009,0.438,0.281
600761,1.292,1.47,0.166,0.102,0.001,0.006,0.437,0.288
601761,2.626,1.5,0.168,0.101,0.001,0.008,0.449,0.273
602761,0.408,1.45,0.162,0.096,0.001,0.006,0.447,0.288
603761,1.97,1.45,0.192,0.113,0.0,0.007,0.426,0.262
604761,1.4832,1.55,0.164,0.099,0.001,0.013,0.435,0.288
605761,1.8,1.43,0.174,0.106,0.001,0.004,0.438,0.277
606761,-0.822,1.48,0.175,0.107,0.002,0.005,0.427,0.284
607761,0.414,1.51,0.154,0.105,0.001,0.007,0.447,0.286
608761,0.384,1.44,0.182,0.085,0.002,0.01,0.449,0.272
609761,0.214,1.56,0.161,0.113,0.0,0.011,0.42,0.295
610761,-0.236,1.36,0.163,0.12,0.0,0.006,0.418,0.293
611761,-0.322,1.52,0.18,0.104,0.002,0.003,0.436,0.275
612761,2.498,1.39,0.147,0.115,0.001,0.007,0.434,0.296
613761,1.458,1.47,0.154,0.111,0.001,0.005,0.445,0.284
614761,1.428,1.5,0.16,0.105,0.002,0.005,0.437,0.291
615761,2.144,1.51,0.154,0.117,0.0,0.003,0.43,0.296
616761,1.292,1.44,0.157,0.107,0.003,0.003,0.441,0.289
617761,0.85,1.42,0.179,0.093,0.002,0.005,0.448,0.273
618761,0.868,1.36,0.184,0.111,0.002,0.006,0.426,0.271
619761,1.4268,1.58,0.151,0.117,0.002,0.006,0.429,0.295
620761,1.972,1.54,0.153,0.117,0.004,0.004,0.422,0.3
621761,-0.216,1.46,0.182,0.1,0.003,0.002,0.43,0.283
622761,2.258,1.47,0.176,0.101,0.002,0.003,0.433,0.285
623761,1.434,1.43,0.17,0.105,0.001,0.005,0.43,0.289
624761,0.986,1.51,0.181,0.103,0.0,0.002,0.437,0.277
625761,0.414,1.47,0.167,0.106,0.002,0.004,0.435,0.286
626761,0.4092,1.58,0.152,0.118,0.001,0.003,0.429,0.297
627761,-0.0,1.48,0.184,0.107,0.002,0.001,0.425,0.281
628761,0.508,1.43,0.166,0.109,0.001,0.002,0.438,0.284
629761,0.906,1.44,0.152,0.11,0.003,0.003,0.435,0.297
630761,0.628,1.49,0.158,0.123,0.006,0.002,0.418,0.293
631761,2.594,1.41,0.152,0.135,0.0,0.003,0.423,0.287
632761,-0.1,1.52,0.171,0.116,0.001,0.001,0.434,0.277
633761,1.522,1.5,0.169,0.111,0.001,0.005,0.437,0.277
634761,2.0,1.47,0.165,0.119,0.0,0.0,0.431,0.285
635761,1.914,1.44,0.167,0.116,0.002,0.001,0.427,0.287
636761,0.914,1.38,0.178,0.11,0.002,0.006,0.431,0.273
637761,0.6492,1.5,0.132,0.127,0.003,0.004,0.428,0.306
638761,-0.09,1.49,0.134,0.131,0.001,0.002,0.433,0.299
639761,2.008,1.58,0.143,0.127,0.002,0.003,0.427,0.298
640761,1.614,1.49,0.159,0.129,0.001,0.002,0.431,0.278
641761,2.394,1.42,0.155,0.133,0.001,0.005,0.426,0.28
642761,1.108,1.45,0.176,0.112,0.002,0.001,0.436,0.273
643761,0.406,1.44,0.144,0.124,0.001,0.005,0.438,0.288
644761,1.138,1.39,0.172,0.101,0.003,0.006,0.436,0.282
645761,0.446,1.45,0.154,0.133,0.002,0.005,0.408,0.298
646761,1.026,1.45,0.148,0.121,0.002,0.005,0.422,0.302
647761,1.278,1.45,0.15,0.112,0.0,0.003,0.436,0.299
648761,1.04,1.43,0.165,0.116,0.002,0.004,0.429,0.284
649761,1.438,1.5,0.17,0.119,0.002,0.006,0.422,0.281
650761,1.368,1.41,0.154,0.121,0.002,0.006,0.435,0.282
651761,0.514,1.54,0.148,0.116,0.0,0.002,0.437,0.297
652761,1.966,1.48,0.153,0.108,0.001,0.004,0.433,0.301
653761,0.828,1.4,0.166,0.114,0.0,0.007,0.432,0.281
654761,1.0708,1.45,0.159,0.115,0.003,0.004,0.444,0.275
655761,-0.078,1.49,0.161,0.098,0.002,0.009,0.441,0.289
656761,1.586,1.47,0.147,0.113,0.001,0.007,0.441,0.291
657761,0.426,1.41,0.18,0.11,0.003,0.003,0.426,0.278
658761,1.884,1.47,0.138,0.113,0.001,0.009,0.435,0.304
659761,0.112,1.44,0.148,0.102,0.0,0.009,0.454,0.287
660761,1.296,1.53,0.159,0.1,0.001,0.012,0.448,0.28
661761,1.426,1.42,0.165,0.089,0.001,0.009,0.459,0.277
662761,0.7952,1.41,0.15,0.111,0.0,0.019,0.427,0.293
663761,0.8,1.42,0.179,0.087,0.001,0.01,0.445,0.278
664761,1.736,1.36,0.169,0.091,0.001,0.008,0.439,0.292
665761,1.8672,1.44,0.171,0.106,0.001,0.008,0.438,0.276
666761,1.572,1.34,0.176,0.096,0.002,0.016,0.443,0.267
667761,0.1844,1.44,0.176,0.09,0.002,0.012,0.446,0.274
668761,0.5392,1.38,0.163,0.098,0.005,0.022,0.449,0.263
669761,0.7784,1.42,0.174,0.091,0.001,0.014,0.453,0.267
670761,2.8064,1.49,0.176,0.108,0.002,0.014,0.43,0.27
671761,1.328,1.39,0.167,0.094,0.0,0.015,0.449,0.275
672761,0.576,1.44,0.178,0.093,0.002,0.011,0.454,0.262
673761,0.8644,1.48,0.179,0.094,0.002,0.011,0.461,0.253
674761,3.104,1.48,0.164,0.091,0.001,0.012,0.448,0.284
675761,0.878,1.42,0.174,0.093,0.003,0.014,0.439,0.277
676761,2.0412,1.5,0.172,0.086,0.004,0.01,0.442,0.286
677761,1.082,1.45,0.164,0.097,0.003,0.016,0.448,0.272
678761,0.746,1.44,0.166,0.105,0.002,0.01,0.438,0.279
679761,1.43,1.45,0.163,0.105,0.0,0.014,0.44,0.278
680761,0.098,1.43,0.157,0.107,0.001,0.017,0.449,0.269
681761,-0.128,1.45,0.162,0.094,0.0,0.012,0.459,0.273
682761,1.9324,1.41,0.18,0.109,0.004,0.016,0.439,0.252
683761,0.94,1.48,0.149,0.12,0.003,0.018,0.428,0.282
684761,1.976,1.47,0.176,0.098,0.002,0.015,0.45,0.259
685761,0.764,1.43,0.173,0.092,0.001,0.005,0.462,0.267
686761,-0.348,1.51,0.184,0.094,0.002,0.011,0.44,0.269
687761,0.8952,1.47,0.162,0.116,0.0,0.011,0.433,0.278
688761,-0.264,1.43,0.179,0.109,0.001,0.016,0.424,0.271
689761,1.914,1.37,0.194,0.098,0.002,0.009,0.449,0.248
690761,0.444,1.35,0.184,0.099,0.002,0.014,0.447,0.254
691761,0.412,1.43,0.193,0.094,0.001,0.008,0.442,0.262
692761,-0.196,1.53,0.169,0.104,0.001,0.005,0.447,0.274
693761,0.666,1.45,0.166,0.097,0.002,0.016,0.447,0.272
694761,1.274,1.41,0.154,0.113,0.002,0.016,0.443,0.272
695761,-0.684,1.47,0.15,0.115,0.002,0.017,0.436,0.28
696761,1.032,1.47,0.189,0.114,0.002,0.011,0.428,0.256
697761,0.21,1.48,0.179,0.112,0.001,0.012,0.438,0.258
698761,1.292,1.37,0.168,0.095,0.001,0.018,0.45,0.268
699761,1.146,1.46,0.168,0.104,0.001,0.016,0.448,0.263
700761,-0.5108,1.44,0.174,0.113,0.002,0.016,0.429,0.266
701761,1.3,1.46,0.175,0.107,0.0,0.011,0.443,0.264
702761,1.308,1.37,0.169,0.1,0.001,0.012,0.452,0.266
703761,1.114,1.4,0.184,0.102,0.002,0.015,0.438,0.259
704761,0.226,1.4,0.184,0.111,0.0,0.022,0.43,0.253
705761,1.93,1.5,0.153,0.101,0.003,0.021,0.458,0.264
706761,0.704,1.47,0.128,0.116,0.004,0.016,0.439,0.297
707761,0.762,1.45,0.167,0.122,0.001,0.017,0.437,0.256
708761,0.578,1.46,0.154,0.116,0.003,0.015,0.438,0.274
709761,0.3092,1.42,0.149,0.103,0.002,0.019,0.46,0.267
710761,-0.472,1.51,0.177,0.103,0.003,0.017,0.434,0.266
711761,0.706,1.49,0.151,0.112,0.003,0.016,0.435,0.283
712761,2.174,1.43,0.182,0.091,0.002,0.011,0.45,0.264
713761,0.4672,1.5,0.167,0.087,0.002,0.02,0.463,0.261
714761,1.912,1.46,0.147,0.115,0.001,0.014,0.427,0.296
715761,-0.352,1.35,0.161,0.098,0.0,0.015,0.459,0.267
716761,1.0012,1.47,0.157,0.093,0.005,0.018,0.448,0.279
717761,1.488,1.4,0.152,0.102,0.001,0.018,0.449,0.278
718761,1.544,1.35,0.145,0.099,0.001,0.013,0.462,0.28
719761,1.708,1.38,0.148,0.102,0.002,0.009,0.465,0.274
720761,1.008,1.42,0.167,0.107,0.003,0.015,0.437,0.271
721761,0.924,1.36,0.175,0.094,0.002,0.013,0.465,0.251
722761,1.512,1.46,0.182,0.096,0.006,0.009,0.443,0.264
723761,0.6,1.53,0.158,0.092,0.002,0.013,0.455,0.28
724761,1.046,1.36,0.148,0.092,0.005,0.013,0.468,0.274
725761,0.69,1.44,0.169,0.102,0.004,0.013,0.451,0.261
726761,0.602,1.47,0.158,0.098,0.006,0.014,0.45,0.274
727761,1.08,1.35,0.15,0.104,0.004,0.013,0.442,0.287
728761,1.136,1.42,0.174,0.087,0.008,0.014,0.455,0.262
729761,1.5212,1.44,0.168,0.095,0.009,0.015,0.455,0.258
730761,0.214,1.43,0.162,0.099,0.011,0.017,0.447,0.264
731761,1.42,1.42,0.178,0.093,0.013,0.011,0.458,0.247
732761,1.27,1.39,0.145,0.103,0.013,0.016,0.458,0.265
733761,0.89,1.34,0.159,0.099,0.008,0.017,0.453,0.264
734761,0.8724,1.49,0.156,0.104,0.01,0.01,0.454,0.266
735761,0.416,1.38,0.159,0.083,0.012,0.012,0.481,0.253
736761,3.306,1.41,0.173,0.108,0.01,0.006,0.445,0.258
737761,1.29,1.43,0.172,0.087,0.013,0.015,0.451,0.262
738761,1.714,1.44,0.179,0.094,0.007,0.015,0.442,0.263
739761,0.628,1.41,0.165,0.111,0.009,0.012,0.444,0.259
740761,-0.112,1.46,0.174,0.091,0.012,0.012,0.453,0.258
741761,0.326,1.41,0.173,0.12,0.005,0.009,0.432,0.261
742761,0.838,1.44,0.142,0.105,0.014,0.008,0.452,0.279
743761,-0.944,1.42,0.161,0.103,0.011,0.021,0.442,0.262
744761,1.3604,1.47,0.138,0.116,0.014,0.013,0.451,0.268
745761,0.108,1.49,0.157,0.088,0.013,0.013,0.465,0.264
746761,-0.036,1.34,0.166,0.122,0.007,0.013,0.44,0.252
747761,0.5826,1.53,0.153,0.11,0.003,0.014,0.453,0.267
748761,1.0472,1.41,0.162,0.115,0.01,0.015,0.446,0.252
749761,1.332,1.45,0.165,0.102,0.008,0.011,0.462,0.252
750761,1.424,1.5,0.153,0.107,0.01,0.015,0.454,0.261
751761,1.5044,1.45,0.163,0.106,0.007,0.019,0.45,0.255
752761,0.48,1.51,0.174,0.099,0.006,0.009,0.461,0.251
753761,1.528,1.43,0.159,0.119,0.009,0.007,0.443,0.263
754761,-0.872,1.46,0.162,0.094,0.005,0.014,0.461,0.264
755761,2.406,1.47,0.176,0.104,0.012,0.009,0.448,0.251
756761,1.124,1.38,0.172,0.11,0.009,0.012,0.441,0.256
757761,1.198,1.46,0.179,0.105,0.005,0.011,0.444,0.256
758761,-0.0936,1.51,0.164,0.103,0.003,0.018,0.444,0.268
759761,2.446,1.44,0.171,0.11,0.003,0.011,0.447,0.258
760761,0.73,1.41,0.184,0.107,0.005,0.011,0.439,0.254
761761,2.092,1.45,0.203,0.107,0.006,0.013,0.43,0.241
762761,2.254,1.49,0.159,0.107,0.007,0.007,0.448,0.272
763761,0.3654,1.45,0.201,0.107,0.005,0.011,0.429,0.247
764761,1.72,1.44,0.197,0.098,0.002,0.012,0.448,0.243
765761,0.82,1.53,0.162,0.1,0.01,0.011,0.443,0.274
766761,2.282,1.46,0.183,0.097,0.004,0.013,0.456,0.247
767761,0.42,1.45,0.18,0.1,0.005,0.013,0.443,0.259
768761,1.292,1.39,0.184,0.097,0.006,0.011,0.453,0.249
769761,1.07,1.43,0.186,0.106,0.009,0.016,0.438,0.245
770761,1.348,1.44,0.153,0.115,0.003,0.004,0.456,0.269
771761,1.564,1.45,0.19,0.102,0.004,0.009,0.446,0.249
772761,0.106,1.47,0.162,0.119,0.006,0.011,0.431,0.271
773761,0.806,1.5,0.154,0.115,0.007,0.018,0.441,0.265
774761,0.738,1.46,0.174,0.093,0.009,0.017,0.458,0.249
775761,1.062,1.5,0.152,0.103,0.004,0.009,0.455,0.277
776761,-0.682,1.4,0.154,0.12,0.01,0.013,0.431,0.272
777761,0.818,1.44,0.166,0.097,0.008,0.022,0.444,0.263
778761,0.754,1.38,0.16,0.099,0.02,0.016,0.448,0.257
779761,1.14,1.4,0.138,0.114,0.012,0.021,0.441,0.274
780761,2.148,1.36,0.147,0.092,0.013,0.015,0.458,0.275
781761,0.554,1.48,0.189,0.088,0.012,0.009,0.454,0.248
782761,0.71,1.5,0.159,0.102,0.013,0.013,0.449,0.264
783761,0.09,1.48,0.173,0.105,0.011,0.013,0.441,0.257
784761,0.5772,1.39,0.147,0.101,0.016,0.015,0.445,0.276
785761,-0.606,1.52,0.162,0.097,0.013,0.019,0.445,0.264
786761,0.728,1.41,0.159,0.101,0.011,0.012,0.447,0.27
787761,-0.62,1.46,0.163,0.102,0.017,0.011,0.445,0.262
788761,1.05,1.43,0.16,0.092,0.025,0.017,0.452,0.254
789761,0.572,1.35,0.182,0.084,0.014,0.017,0.467,0.236
790761,1.038,1.35,0.182,0.117,0.016,0.016,0.428,0.241
791761,0.958,1.33,0.19,0.085,0.014,0.01,0.458,0.243
792761,-0.954,1.48,0.165,0.102,0.015,0.014,0.45,0.254
793761,0.716,1.39,0.182,0.095,0.017,0.018,0.441,0.247
794761,2.004,1.45,0.165,0.094,0.026,0.015,0.447,0.253
795761,0.616,1.47,0.145,0.108,0.024,0.02,0.437,0.266
796761,1.076,1.41,0.15,0.095,0.021,0.014,0.45,0.27
797761,0.688,1.47,0.175,0.073,0.021,0.013,0.478,0.24
798761,-0.1,1.51,0.152,0.084,0.017,0.012,0.47,0.265
799761,1.156,1.41,0.15,0.078,0.02,0.021,0.463,0.268
800761,-0.342,1.43,0.166,0.092,0.027,0.016,0.443,0.256
801761,1.3496,1.46,0.154,0.089,0.033,0.018,0.463,0.243
802761,0.278,1.45,0.168,0.101,0.023,0.019,0.434,0.255
803761,0.112,1.46,0.152,0.091,0.035,0.024,0.446,0.252
804761,0.858,1.41,0.172,0.077,0.025,0.015,0.463,0.248
805761,1.286,1.38,0.177,0.077,0.033,0.018,0.447,0.248
806761,1.028,1.44,0.155,0.089,0.035,0.013,0.453,0.255
807761,0.0492,1.51,0.156,0.091,0.037,0.017,0.449,0.25
808761,2.078,1.39,0.168,0.079,0.045,0.018,0.452,0.238
809761,0.918,1.45,0.153,0.083,0.038,0.019,0.46,0.247
810761,1.738,1.46,0.166,0.081,0.034,0.018,0.441,0.26
811761,-0.058,1.4,0.157,0.082,0.05,0.015,0.452,0.244
812761,1.258,1.42,0.148,0.072,0.047,0.015,0.466,0.252
813761,1.936,1.39,0.152,0.077,0.045,0.012,0.463,0.251
814761,0.284,1.42,0.168,0.093,0.032,0.014,0.448,0.245
815761,0.396,1.41,0.162,0.096,0.039,0.012,0.447,0.244
816761,0.976,1.46,0.16,0.084,0.055,0.015,0.442,0.244
817761,0.88,1.44,0.141,0.088,0.052,0.011,0.443,0.265
818761,1.496,1.48,0.146,0.1,0.041,0.003,0.439,0.271
819761,2.142,1.38,0.155,0.081,0.06,0.008,0.448,0.248
820761,1.782,1.43,0.163,0.079,0.067,0.006,0.442,0.243
821761,0.178,1.47,0.144,0.071,0.052,0.009,0.463,0.261
822761,1.576,1.44,0.171,0.06,0.054,0.009,0.471,0.235
823761,1.114,1.33,0.156,0.074,0.061,0.019,0.449,0.241
824761,1.766,1.45,0.137,0.069,0.069,0.007,0.47,0.248
825761,0.13,1.43,0.152,0.073,0.061,0.008,0.464,0.242
826761,1.168,1.36,0.195,0.059,0.074,0.015,0.457,0.2
827761,2.2332,1.5,0.177,0.067,0.061,0.013,0.461,0.221
828761,0.898,1.44,0.165,0.075,0.072,0.022,0.442,0.224
829761,0.7656,1.34,0.177,0.056,0.09,0.014,0.45,0.213
830761,0.698,1.42,0.153,0.068,0.07,0.014,0.455,0.24
831761,0.306,1.29,0.161,0.069,0.076,0.012,0.456,0.226
832761,0.3432,1.5,0.163,0.069,0.089,0.014,0.448,0.217
833761,0.2568,1.49,0.164,0.065,0.081,0.027,0.453,0.21
834761,0.736,1.39,0.176,0.065,0.071,0.022,0.46,0.206
835761,-0.588,1.44,0.189,0.068,0.088,0.016,0.44,0.199
836761,0.078,1.44,0.192,0.061,0.074,0.016,0.453,0.204
837761,2.566,1.49,0.186,0.059,0.075,0.013,0.468,0.199
838761,1.43,1.43,0.204,0.041,0.074,0.024,0.464,0.193
839761,0.608,1.4,0.182,0.041,0.073,0.017,0.486,0.201
840761,1.076,1.3,0.19,0.048,0.086,0.018,0.471,0.187
841761,0.544,1.43,0.206,0.062,0.074,0.02,0.446,0.192
842761,0.126,1.45,0.186,0.06,0.088,0.011,0.458,0.197
843761,0.806,1.35,0.183,0.063,0.084,0.014,0.45,0.206
844761,0.116,1.39,0.171,0.045,0.078,0.017,0.487,0.202
845761,1.22,1.41,0.173,0.044,0.086,0.018,0.473,0.206
846761,0.566,1.42,0.188,0.05,0.086,0.016,0.454,0.206
847761,1.986,1.33,0.168,0.046,0.086,0.021,0.466,0.213
848761,-0.636,1.39,0.178,0.043,0.096,0.019,0.457,0.207
849761,0.806,1.29,0.2,0.044,0.114,0.016,0.451,0.175
850761,1.1564,1.41,0.14,0.061,0.114,0.015,0.45,0.22
851761,0.9788,1.41,0.175,0.042,0.101,0.022,0.47,0.19
852761,1.044,1.44,0.173,0.052,0.114,0.019,0.442,0.2
853761,0.73,1.53,0.175,0.053,0.092,0.015,0.462,0.203
854761,0.5744,1.26,0.198,0.049,0.102,0.025,0.452,0.174
855761,0.678,1.43,0.181,0.055,0.091,0.014,0.464,0.195
856761,0.306,1.32,0.177,0.042,0.105,0.025,0.457,0.194
857761,0.776,1.45,0.157,0.048,0.101,0.027,0.457,0.21
858761,1.664,1.42,0.193,0.046,0.098,0.028,0.453,0.182
859761,0.6758,1.62,0.165,0.058,0.086,0.024,0.458,0.209
860761,1.158,1.43,0.181,0.046,0.099,0.022,0.457,0.195
861761,0.756,1.42,0.151,0.057,0.103,0.024,0.458,0.207
862761,1.6792,1.44,0.169,0.046,0.102,0.023,0.463,0.197
863761,1.306,1.41,0.164,0.053,0.092,0.029,0.463,0.199
864761,0.838,1.4,0.2,0.056,0.096,0.027,0.449,0.172
865761,0.558,1.4,0.144,0.039,0.063,0.053,0.489,0.212
866761,1.3716,1.53,0.16,0.051,0.074,0.041,0.464,0.21
867761,0.72,1.44,0.177,0.039,0.068,0.049,0.469,0.198
868761,1.6436,1.33,0.153,0.065,0.078,0.04,0.453,0.211
869761,-0.256,1.51,0.153,0.056,0.078,0.028,0.466,0.219
870761,0.7092,1.36,0.191,0.055,0.063,0.033,0.457,0.201
871761,1.234,1.46,0.162,0.052,0.063,0.034,0.465,0.224
872761,0.504,1.41,0.156,0.05,0.075,0.04,0.457,0.222
873761,0.604,1.44,0.189,0.045,0.074,0.04,0.465,0.187
874761,0.254,1.35,0.17,0.049,0.072,0.057,0.449,0.203
875761,-0.366,1.46,0.156,0.058,0.07,0.053,0.452,0.211
876761,1.438,1.47,0.142,0.055,0.068,0.044,0.469,0.222
877761,-0.296,1.4,0.18,0.051,0.076,0.047,0.451,0.195
878761,0.3092,1.41,0.181,0.049,0.07,0.054,0.446,0.2
879761,1.2076,1.35,0.176,0.06,0.073,0.054,0.436,0.201
880761,0.7532,1.54,0.177,0.049,0.053,0.072,0.447,0.202
881761,1.84,1.41,0.155,0.06,0.058,0.057,0.442,0.228
882761,2.0568,1.4,0.16,0.044,0.061,0.051,0.473,0.211
883761,0.835,1.37,0.187,0.045,0.067,0.053,0.453,0.195
884761,1.204,1.34,0.163,0.065,0.078,0.046,0.438,0.21
885761,0.884,1.46,0.168,0.061,0.069,0.075,0.435,0.192
886761,0.3836,1.37,0.162,0.047,0.077,0.068,0.445,0.201
887761,0.188,1.45,0.144,0.058,0.064,0.068,0.448,0.218
888761,0.914,1.53,0.161,0.055,0.073,0.069,0.435,0.207
889761,1.6764,1.46,0.172,0.055,0.067,0.061,0.438,0.207
890761,-0.5578,1.48,0.144,0.06,0.062,0.057,0.438,0.239
891761,1.2912,1.46,0.139,0.066,0.055,0.073,0.443,0.224
892761,1.508,1.52,0.15,0.048,0.064,0.061,0.445,0.232
893761,-0.1648,1.54,0.151,0.058,0.069,0.056,0.438,0.228
